Meter	Temperature	Radiation
7534165,923	30,79051949	246,0275675
7535513,176	31,30794742	435,0568606
7536758,387	31,3029021	444,4860942
7537585,95	30,92490553	323,2700653
7537980,558	30,35306401	125,3869807
7538181,291	30,19279553	71,77307638
7538499,185	30,09919882	91,9240214
7538966,709	30,82019025	151,3620949
7539435,167	31,01878763	148,2030233
7539733,578	30,40423116	108,3162346
7539861,027	30,00294979	50,75038052
7539983,921	29,71461122	44,87929153
7540071,292	29,56228301	39,1423219
7540117,331	29,16138722	24,64743684
7540123,966	28,76415619	8,495108128
7540124	28,2415159	0,280823469
7540124	27,82106172	0,280823469
7540124	27,60750585	0
7540124	27,33832489	0
7540124	26,96576131	0
7540124	26,585073	0
7540124	26,56250192	0
7540124	26,25033319	0
7540124	26,31725718	0
7540124	26,4055689	0
7540124	26,48294293	0
7540124	26,57195228	0
7540124	26,6009401	0
7540124	26,63080492	0
7540124	26,53371304	0
7540124	26,13864829	0
7540124	26,03734893	0
7540124	25,96747387	0
7540124	26,05252882	0
7540124	25,87797343	0
7540124	25,68098702	0
7540124	25,5934215	0
7540124	25,6191233	0
7540124	25,6401673	0
7540124	25,72121811	0
7540124	25,8351732	0
7540124	25,80317544	0
7540124	25,45850256	0
7540124	25,18011941	0
7540124	25,00092441	0
7540124	24,85162973	0
7540124	24,90618956	0
7540124	24,75957	0
7540124	24,42996363	0
7540124	23,70202721	0
7540124	23,74563189	0
7540124	23,94023988	0
7540124	24,0467862	0
7540124	24,11477812	0
7540124	24,04145382	0
7540124	23,83725411	0
7540124	23,60302997	0
7540124	23,93318175	0
7540124	23,99786163	0
7540124	23,92609057	0
7540124	23,54847731	0
7540124	22,65359887	0
7540124	22,35551698	0
7540124	22,14366885	0
7540124	22,15281366	0
7540124	22,24618687	0
7540124	22,68384079	0
7540124	22,56697356	0
7540124	22,25854785	0
7540124	21,74101873	0
7540124	21,65119223	0
7540124	22,22421607	0
7540124	22,20653861	0
7540124	22,17111441	0
7540124	22,19920002	0
7540124	21,98960625	0
7540124	21,81790762	0
7540124	21,78947912	0
7540124	21,83585328	0
7540124	21,73160212	0
7540124	21,65737521	0
7540124	21,36044817	0
7540124	20,87447028	0
7540124	20,77913853	0
7540124	20,80876251	0
7540124,075	20,70805284	0
7540124,599	20,61333109	0
7540148,565	20,63262879	8,280219078
7540211,723	20,7847545	22,52691654
7540369,834	20,97878796	46,0938886
7540655,6	21,24403693	78,33771261
7541077,437	21,78586481	116,955617
7541644,73	22,13344403	151,0771662
7542278,232	22,56374586	174,3600413
7542996,99	22,73321099	192,9431203
7543975,476	23,1502791	243,8631134
7545187,296	23,48878492	304,2887065
7546624,945	24,12550573	367,1898499
7548277,275	24,56106764	420,2476095
7550066,362	25,07276291	464,0447795
7551984,003	25,39106604	500,8198675
7554067,118	25,88111776	541,1826172
7556161,519	26,23522492	561,0446777
7558278,721	26,70531176	567,0174713
7560630,483	27,18140676	616,24646
7563055,637	27,69195854	653,6807861
7565488,863	27,83806446	664,6079814
7567764,727	28,04817315	630,5165609
7570316,921	28,85072155	673,5514933
7573186,534	29,29358944	788,9736277
7576145,321	29,83833503	830,9422404
7579218,741	30,01402521	870,9507853
7582374,002	30,27554912	911,0965627
7585421,687	30,28439009	890,3726196
7588587,704	31,12266503	925,6104736
7591828,174	31,00637489	995,838384
7594697,789	30,75573303	879,3661296
7597761,397	31,58343798	881,6840413
7601080,584	31,60795063	1017,784047
7604398,429	31,61470779	1057,135457
7607623,487	31,52808597	1042,734355
7610527,881	31,24539293	943,3421555
7612063,679	30,92698721	559,7698568
7614070,408	31,18159843	515,3873698
7616766,686	31,78984242	806,7746353
7619406,076	31,76143684	793,4614461
7621801,295	31,9071465	708,7461751
7623969,325	32,05899143	619,7432607
7626182,362	32,33303731	628,7265218
7627965,857	32,09262321	551,0311584
7629353,177	31,61766663	399,4293823
7630985,708	31,93192869	422,447052
7632951,382	31,55703962	491,7650757
7635211,834	32,14538372	575,1454112
7637487,308	32,10945665	639,7169393
7639508,603	32,22004754	612,2391561
7641375,819	31,99580266	529,1502431
7643858,655	32,31303139	645,8816121
7646314,965	32,40625588	704,0640462
7648583,447	32,30971671	658,7054672
7650499,739	32,25477583	543,2147013
7652388,83	31,69070163	519,8857015
7654313,447	31,90937398	589,3550084
7656262,238	32,10991238	592,5113729
7658228,356	32,57537929	583,185262
7660183,761	32,41475996	568,7179362
7661995,094	32,19721128	531,9852295
7663621,208	32,09911452	480,6977946
7665046,51	31,84565588	420,6738154
7666234,182	31,83605111	373,2935588
7667241,46	31,58559551	324,0258789
7668072,651	31,34226373	270,8423424
7668692,045	31,21077695	218,1319275
7669148,292	30,84613731	168,611496
7669453,759	30,55167863	123,1898842
7669621,629	30,1746046	83,69441223
7669710,698	29,84571765	49,77859561
7669739,757	29,32457984	22,42793131
7669743,966	28,90269256	6,916388869
7669744	28,63350855	0,147211134
7669744	28,33638795	0,147211134
7669744	28,13194599	0
7669744	27,84656104	0
7669744	27,57357406	0
7669744	27,37060507	0
7669744	27,01064423	0
7669744	26,68885263	0
7669744	26,43873427	0
7669744	26,40334857	0
7669744	26,32590126	0
7669744	25,9826519	0
7669744	25,75799403	0
7669744	25,5920192	0
7669744	25,59836614	0
7669744	25,30207311	0
7669744	25,11001017	0
7669744	24,99993507	0
7669744	24,9506246	0
7669744	25,08811256	0
7669744	25,13318301	0
7669744	24,99959698	0
7669744	24,82487755	0
7669744	24,66599255	0
7669744	24,51687265	0
7669744	23,73824155	0
7669744	23,37872845	0
7669744	23,67990903	0
7669744	23,54002633	0
7669744	23,47718592	0
7669744	23,34693829	0
7669744	23,3057378	0
7669744	23,1063642	0
7669744	22,2969106	0
7669744	21,54199465	0
7669744	21,53478225	0
7669744	21,63746071	0
7669744	21,59303325	0
7669744	21,58550683	0
7669744	21,68521504	0
7669744	21,64463588	0
7669744	21,5652753	0
7669744	21,45484182	0
7669744	21,42635953	0
7669744	21,72379394	0
7669744	21,68447172	0
7669744	21,04472045	0
7669744	20,97638086	0
7669744	20,92797118	0
7669744	20,67226787	0
7669744	19,82831454	0
7669744	19,92087944	0
7669744	20,18551545	0
7669744	20,21835172	0
7669744	20,05318991	0
7669744	20,00722546	0
7669744	20,08711032	0
7669744	19,94398495	0
7669744	19,96414107	0
7669744	20,08542766	0
7669744	19,79561087	0
7669744	19,82188813	0
7669744	19,87941272	0
7669744	19,90343944	0
7669744	20,08264866	0
7669744	20,14396336	0
7669744	20,01282647	0
7669744	19,76583641	0
7669744	19,59698757	0
7669744	19,02800425	0
7669744	18,8447644	0
7669744	19,15476533	0
7669751,533	19,31443776	0
7669776,065	19,5122696	9,506595294
7669857,397	19,88645975	20,02643267
7669988,127	20,16111734	34,53241984
7670167,897	19,81121251	49,37964694
7670402,315	20,08898952	63,39708964
7670872,981	20,68281944	112,2010752
7671612,601	21,49898553	192,1889693
7672603,106	21,95273582	249,7312724
7673858,766	22,42948451	314,9542847
7675362,852	22,90294063	386,5603256
7677017,447	23,52973576	427,9346924
7678683,824	24,18273845	445,8467712
7680368,832	24,27576838	450,2915064
7682245,441	24,61871168	484,474233
7684291,911	24,90620128	540,3293457
7686474,848	25,32026645	601,9585775
7688649,032	25,53089787	597,9361979
7690801,872	26,17420612	588,3643799
7692943,587	26,28955598	586,3453522
7695137,862	26,42364532	597,2880859
7697422,686	26,73203858	619,4335124
7699764,747	27,01088415	642,8281403
7701959,508	27,29024746	619,4635824
7704373,443	27,36923337	656,9989421
7706977,306	28,02344087	738,8609467
7709258,399	28,07666597	674,5241292
7711684,254	28,30562216	650,1923218
7714193,811	28,43027285	667,1663437
7716014,242	28,23618357	545,74646
7717488,519	28,51972268	429,1915894
7718971,844	28,54393309	422,0968348
7721897,248	29,6910853	904,1787923
7724964,625	30,01464523	1105,841634
7727975,877	29,72439546	983,8722127
7731240,638	30,80389974	1091,800618
7734376,052	30,63685086	1084,933879
7737344,11	31,1952283	948,4551036
7740337,618	31,06921632	952,972819
7743095,907	30,52163791	971,7317912
7745466,481	30,50059642	932,4753952
7746947,516	30,13050077	600,6757406
7748424,565	30,23308873	448,0323486
7750003,121	30,01113339	496,9482091
7751325,1	30,28904804	387,7387492
7752766,141	30,02436237	394,8986003
7754425,899	30,4452962	526,4654388
7756427,01	30,66096014	548,133016
7758363,597	30,66595229	529,0972799
7760133,053	30,39595085	484,7984009
7761628,217	30,06363244	423,2412821
7763253,086	30,81568119	407,8618774
7764980,205	30,25261981	429,0182215
7766268,316	30,2841478	375,0645345
7767717,789	30,65364811	381,5721232
7769368,317	30,89775257	445,4145686
7770817,982	30,85957167	415,3884684
7771749,68	30,21280016	305,3911794
7772256,89	29,91774274	164,1579844
7773124,103	30,11137611	221,4679413
7774368,609	30,69947083	321,6687826
7775760,717	30,55825761	387,3946603
7776134,671	29,69357806	187,4686025
7776328,689	29,27729518	62,78720474
7776524,009	27,45154239	59,99432373
7776788,604	27,00800437	71,41264725
7777059,24	26,7774901	79,1051178
7777314,048	26,87813756	79,20298958
7777506,918	26,66811098	70,29959106
7777618,761	26,26765045	48,05254078
7777655,265	25,89416707	17,25987619
7777663,966	25,45996305	6,254166126
7777666	25,06310119	2,40022397
7777666	24,77606035	2,40022397
7777666	24,58035178	0
7777666	24,33289352	0
7777666	24,09697217	0
7777666	23,77316263	0
7777666	23,58011222	0
7777666	23,40706019	0
7777666	23,47731787	0
7777666	23,44734418	0
7777666	23,2647665	0
7777666	22,93501221	0
7777666	22,80574286	0
7777666	22,89701063	0
7777666	22,82661759	0
7777666	22,70421695	0
7777666	22,5482617	0
7777666	22,4056732	0
7777666	22,29540599	0
7777666	22,10713107	0
7777666	21,97876058	0
7777666	21,77263766	0
7777666	21,61811391	0
7777666	21,50536992	0
7777666	21,37766419	0
7777666	21,20880911	0
7777666	21,04988429	0
7777666	20,94297737	0
7777666	20,89667678	0
7777666	20,78506592	0
7777666	20,63077902	0
7777666	20,64635303	0
7777666	20,77339337	0
7777666	20,8736036	0
7777666	20,70029675	0
7777666	20,61794932	0
7777666	20,60032987	0
7777666	20,52457918	0
7777666	20,55718893	0
7777666	20,41284478	0
7777666	19,95278796	0
7777666	19,78161383	0
7777666	20,43729305	0
7777666	20,77287209	0
7777666	20,70462258	0
7777666	20,59724791	0
7777666	20,48491217	0
7777666	20,48806726	0
7777666	20,41056535	0
7777666	20,27444369	0
7777666	19,96699639	0
7777666	19,59500146	0
7777666	19,02926451	0
7777666	18,93970335	0
7777666	19,31119677	0
7777666	19,39048142	0
7777666	19,42537216	0
7777666	19,34352396	0
7777666	19,16199042	0
7777666	19,01427248	0
7777666	18,93735383	0
7777666	18,90933985	0
7777666	18,85592121	0
7777666	18,01540016	0
7777666	17,64597916	0
7777666	17,39109853	0
7777666	16,99864069	0
7777666	16,98392974	0
7777666	17,21029454	0
7777666	17,0100951	0
7777666	16,79485926	0
7777666	16,81286034	0
7777672,867	16,79469312	0
7777693,259	16,83139506	7,193441153
7777753,598	17,0214922	14,49330473
7777849,524	16,9892622	24,80868912
7777988,327	17,05008044	36,95046759
7778210,833	17,1813245	56,55721283
7778606,069	17,58546887	95,21518962
7779229,337	18,04812731	157,0991745
7780268,119	18,63496117	251,4967855
7781551,615	19,36292471	331,6670532
7783041,536	19,81287447	388,4204865
7784717,247	20,14994307	422,5505981
7786584,565	20,45897384	466,8747965
7788627,441	20,81522683	521,1226629
7790759,806	21,07360804	551,1246948
7792926,913	21,49167665	578,9145304
7795160,187	21,94000571	610,795578
7797671,503	22,25788868	656,251241
7800365,385	22,61859249	708,575236
7803172,885	22,8858569	755,7398682
7805844,736	23,19216993	744,3129476
7808507,363	23,53484173	733,988505
7811139,522	23,59501088	724,4748789
7813508,569	23,64014626	654,6197306
7816060,234	24,20738906	657,4211019
7818837,97	24,51117505	732,7102356
7821613,308	24,92960826	746,6453044
7824469,487	25,31443359	765,7278035
7827347,018	25,32865256	784,5887451
7829865,225	25,35819239	709,8816935
7832449,438	25,29821981	695,1091105
7835150,611	25,52864776	744,8499807
7837798,174	25,70798323	728,4967651
7840351,733	25,67482383	695,3082479
7842834,527	25,70763996	662,8798116
7845403,148	25,84206922	669,9295858
7847966,986	25,89328672	666,1864624
7850507,956	26,04116595	648,8275909
7853026,25	26,06771819	654,0098267
7855337,84	26,00065288	623,2155965
7857429,297	25,87916607	558,5713399
7859417,497	25,74887362	529,226827
7861312,673	25,82287013	503,1629232
7863112,62	25,8175765	476,8562698
7864796,089	25,8271155	464,7092082
7865963,023	25,92536147	489,2098592
7866632,212	26,19242727	540,1976802
7867297,662	26,29910401	544,3818359
7867962,833	26,28475239	513,4683634
7868628,578	26,40397865	450,8128179
7869295,696	26,25378191	361,4869385
7869962,203	26,42975763	307,8911947
7870628,053	26,41227884	302,5821966
7871295,008	26,60913623	345,9425252
7871960,445	26,67432368	383,6015015
7872624,899	26,64756761	409,50162
7873293,663	26,79552466	447,7260335
7873959,697	27,27275144	476,6698303
7874623,271	27,01575076	489,6356608
7875292,757	26,78446382	474,741689
7875961,802	26,69255308	445,2922465
7876629,35	26,54682216	406,2668076
7877296,484	26,63196075	369,2584127
7877960,858	26,36200733	315,6931763
7878609,339	26,21073583	249,0642929
7879178,608	25,95760618	205,4116211
7879588,89	25,73466788	157,0652491
7879838,475	25,4293696	104,486777
7879998,591	25,21066576	77,65411631
7880087,462	24,88239273	50,71863683
7880115,933	24,48177616	21,7131149
7880120	24,07439077	6,650062621
7880120	23,79461204	0,280408949
7880120	23,66639301	0,280408949
7880120	23,56200343	0
7880120	23,34135584	0
7880120	23,09579686	0
7880120	22,84151635	0
7880120	22,58724062	0
7880120	22,33391961	0
7880120	22,23528552	0
7880120	22,0939256	0
7880120	22,1105948	0
7880120	22,16642587	0
7880120	22,12605137	0
7880120	22,0411616	0
7880120	21,4400988	0
7880120	21,24847673	0
7880120	21,09722304	0
7880120	20,74022639	0
7880120	20,52665272	0
7880120	20,45925709	0
7880120	20,44488803	0
7880120	20,27051182	0
7880120	20,16314758	0
7880120	20,10641934	0
7880120	20,03712938	0
7880120	19,9208835	0
7880120	19,77385219	0
7880120	19,51538788	0
7880120	19,5110995	0
7880120	19,42520602	0
7880120	19,3625134	0
7880120	19,18828723	0
7880120	19,01504163	0
7880120	18,81366255	0
7880120	18,68966193	0
7880120	18,52343348	0
7880120	18,59933014	0
7880120	18,86880895	0
7880120	18,97197979	0
7880120	18,75366375	0
7880120	18,53628879	0
7880120	18,43067168	0
7880120	18,44003041	0
7880120	18,43718687	0
7880120	18,36614431	0
7880120	18,26078066	0
7880120	18,12790815	0
7880120	18,13874509	0
7880120	18,17121854	0
7880120	18,13801583	0
7880120	18,10193064	0
7880120	18,04583049	0
7880120	17,87111421	0
7880120	17,7713548	0
7880120	17,80442284	0
7880120	17,8193919	0
7880120	17,75404415	0
7880120	17,63132832	0
7880120	17,58991104	0
7880120	17,5590677	0
7880120	17,74942289	0
7880120	17,96315225	0
7880120	18,22784844	0
7880120	18,2091106	0
7880120	17,85259281	0
7880120	17,71756418	0
7880120	17,70215205	0
7880120	17,94912247	0
7880120	17,89328765	0
7880120	17,66319858	0
7880120	17,44993843	0
7880120	17,34627798	0
7880135,767	17,22224376	5,964404742
7880182,464	17,11273525	19,82986629
7880320,143	17,36325389	49,15279325
7880573,024	17,7424588	85,06644185
7880953,492	18,05389235	124,5680091
7881499,242	18,34214219	161,5102234
7882211,919	18,98006176	204,0879771
7883083,452	19,64251583	249,2575442
7884071,845	20,17088275	273,6054026
7885226,083	20,56641445	306,2049154
7886569,485	21,01531865	352,6988856
7888169,665	21,68521186	412,2279663
7889768,013	22,13201792	432,1806946
7891336,48	22,33436638	415,6476847
7892993,436	22,60481006	430,6934713
7894747,666	22,83012747	454,8609721
7896588,838	23,00303603	480,6188253
7898456,509	23,13900935	492,7673035
7900551,711	23,37138239	540,1698405
7902840,015	23,56301981	606,2741928
7904948,242	23,67030493	559,4557088
7906994,928	23,80884125	489,9776713
7909072,441	23,87019902	444,0090332
7911524,081	24,41981457	562,1312764
7913873,915	25,12284976	623,3027344
7916078,307	24,66505353	615,9203389
7918395,008	25,16360002	703,0104167
7920634,505	25,42241666	773,1855469
7922845,524	25,32907064	815,8524628
7925461,223	26,15581403	889,432251
7927433,369	25,37821323	714,9058838
7928913,537	25,32997082	403,5960286
7931707,82	26,08682313	791,1350505
7933987,024	25,9714567	834,2466125
7935683,215	25,81684898	513,3517303
7938285,922	26,41715711	773,8318176
7941204,161	26,51178785	959,1088664
7944291,749	26,63526164	965,2962799
7947408,771	26,74647955	929,5390828
7950257,853	26,5923959	858,0860596
7952872,718	27,02546263	773,4542542
7955719,359	27,14890669	781,9801025
7958814,058	26,97408562	843,1333415
7962055,137	27,2281058	914,6308339
7964917,918	27,20684094	825,5871582
7967513,057	26,88301912	705,5646769
7969908,075	27,04951903	609,403417
7972329,914	27,52826911	681,7411499
7974705,286	27,72977175	692,6342367
7976957,02	27,1743568	615,2003021
7978772,54	27,42217815	544,97111
7980565,33	27,58166673	513,3566691
7982390,107	27,57786248	513,9096375
7984106,964	27,4821694	482,9832967
7985830,92	27,2338304	458,8832906
7987531,07	27,44056391	440,0500971
7988937,882	27,08638157	380,3804626
7990215,582	27,46985754	345,3400574
7991433,024	27,48996117	344,3166021
7992770,258	27,69458224	358,7830302
7993672,378	27,28958129	287,8836619
7994112,693	27,13579861	147,577212
7994512,652	26,8450626	118,5129344
7994975,531	26,84692293	128,4801432
7995492,901	26,9624577	152,9708417
7995919,338	26,77724665	141,6557312
7996267,913	26,49247065	121,8968226
7996531,284	26,30513135	97,2860384
7996659,66	26,03192048	58,42097982
7996720,065	25,67963979	26,64954503
7996733,133	25,37252103	7,135208766
7996735	25,00315794	4,347446442
7996735	24,72519282	0
7996735	24,24237621	0
7996735	23,88600964	0
7996735	23,98910609	0
7996735	23,84460734	0
7996735	23,63284763	0
7996735	23,36740084	0
7996735	23,28405046	0
7996735	23,00310305	0
7996735	22,51930332	0
7996735	22,36560167	0
7996735	21,96914061	0
7996735	21,97740536	0
7996735	21,85194838	0
7996735	21,90686138	0
7996735	21,7702514	0
7996735	21,35733118	0
7996735	20,9030466	0
7996735	20,61323776	0
7996735	20,69066419	0
7996735	21,0780635	0
7996735	21,02612657	0
7996735	21,48979282	0
7996735	21,45105448	0
7996735	20,83252023	0
7996735	20,81739178	0
7996735	20,49543348	0
7996735	20,20003115	0
7996735	20,65147902	0
7996735	20,66492844	0
7996735	20,40793785	0
7996735	20,23026097	0
7996735	20,22921971	0
7996735	20,0777567	0
7996735	19,87469266	0
7996735	20,04711647	0
7996735	19,86866994	0
7996735	19,94722427	0
7996735	20,1770742	0
7996735	20,41277278	0
7996735	20,56060942	0
7996735	20,55986773	0
7996735	20,36299217	0
7996735	20,23185123	0
7996735	19,79422247	0
7996735	19,24751136	0
7996735	19,19218783	0
7996735	19,4835766	0
7996735	19,53137021	0
7996735	19,35256484	0
7996735	19,07972532	0
7996735	19,02340973	0
7996735	19,03171201	0
7996735	18,81758553	0
7996735	18,55898789	0
7996735	18,46618228	0
7996735	18,37884559	0
7996735	18,18023206	0
7996735	18,0175649	0
7996735	18,24784211	0
7996735	18,42945027	0
7996735	18,4142266	0
7996735	18,41778447	0
7996735	18,53219015	0
7996735	18,63252488	0
7996735	18,8272909	0
7996735	18,60507809	0
7996735	18,51805312	0
7996735	18,55722593	0
7996735	18,53600178	0
7996735	18,65876439	0
7996735	18,69971715	0
7996735	18,77991937	0
7996736,316	18,86922665	2,964141568
7996745,532	19,06520984	5,337554534
7996778,862	19,16545611	10,692921
7996848,982	19,21369129	19,57131032
7997003,05	19,32839913	36,44294167
7997208,682	19,51773519	51,34501266
7997445,987	19,68527382	60,58771388
7997647,886	19,80962051	55,68480047
7997882,849	19,93678543	58,46264394
7998159,93	20,28934647	70,35150401
7998455,923	20,80656428	76,67630768
7998775,792	21,19182329	83,99148814
7999110,446	21,59336864	90,68511836
7999409,461	21,66388088	82,14312998
7999894,951	21,51263427	104,3592275
8000592,039	21,44685643	156,3043969
8001404,233	21,46400644	186,8398641
8002034,23	21,59265332	169,7551829
8002451,197	21,89623051	114,3472112
8002798,259	22,05735651	93,3106842
8003113,407	22,16133284	81,35340373
8003400,146	21,78475154	72,58717346
8003638,01	21,46569426	62,86321004
8003843,604	21,42436083	53,93017197
8004023,506	21,27601408	46,66652743
8004194,01	21,06737567	43,71595891
8004354,815	20,92493822	41,78682327
8004516,277	20,63683969	41,94125112
8004730,48	20,56911685	52,78153865
8005111,128	20,59219232	83,75306702
8005815,027	20,78160738	153,2562669
8007512,513	21,1479417	343,8479106
8010099,669	22,04807533	608,5091756
8013391,37	23,42005406	884,6865692
8016565,918	24,06159192	906,6314494
8019786,206	24,51664214	906,9157511
8023078,097	24,78456071	927,081248
8026408,012	25,43533255	942,2648722
8029743,671	25,56213158	944,7832235
8033069,347	25,91392485	936,3577881
8036338,683	26,24113694	933,2793986
8039524,88	26,48490144	915,0491333
8042528,863	26,67317666	875,3185272
8044882,052	26,88061669	802,8441772
8047273,27	27,13564009	769,6057739
8049765,827	27,24441772	768,0748851
8051987,452	27,41179229	688,629659
8054573,528	27,1873561	709,604248
8057428,754	27,46970023	802,1080271
8059441,24	27,35432941	643,3537191
8060988,796	27,25279849	496,1990967
8062293,833	27,24656478	425,7990468
8064090,605	27,52168147	495,0702311
8065448,606	27,33109808	462,4328512
8066383,01	27,35661905	334,0402705
8067900,194	27,38067849	382,2391052
8069423,101	25,49228141	403,0022786
8070879,212	24,89896977	377,916331
8072482,995	25,214135	418,94104
8073737,461	25,24122835	386,4974569
8074542,704	25,03580252	268,7310378
8074896,181	24,8762617	145,9480133
8075125,415	24,79577483	74,44036484
8075339,002	24,4786598	64,15531158
8075752,392	24,48917795	108,5369682
8076124,184	24,46515483	123,9690908
8076395,925	24,38631584	98,59034125
8076516,756	24,23263934	56,71027374
8076579,363	24,07712239	26,57396094
8076605,215	23,94670376	12,01711369
8076608,966	23,78277464	3,973213514
8076609	23,61801409	0,494009018
8076609	23,51740444	0,494009018
8076609	23,36361085	0
8076609	23,20680032	0
8076609	23,038938	0
8076609	22,90194556	0
8076609	22,72719748	0
8076609	22,5899893	0
8076609	22,36417261	0
8076609	22,01287176	0
8076609	21,77690754	0
8076609	21,5510785	0
8076609	21,42222086	0
8076609	21,18462525	0
8076609	20,88859066	0
8076609	20,99236623	0
8076609	20,97378732	0
8076609	20,58833371	0
8076609	20,30672696	0
8076609	20,24153024	0
8076609	20,03107081	0
8076609	19,71534208	0
8076609	19,39765609	0
8076609	19,09298791	0
8076609	19,07861795	0
8076609	18,90043947	0
8076609	19,00433825	0
8076609	19,18760901	0
8076609	19,20364494	0
8076609	19,29403169	0
8076609	19,14564925	0
8076609	18,58945801	0
8076609	18,36336628	0
8076609	18,34369249	0
8076609	18,32984689	0
8076609	18,06467852	0
8076609	17,89082277	0
8076609	18,04064629	0
8076609	18,10538397	0
8076609	17,89363622	0
8076609	17,88413388	0
8076609	17,80803064	0
8076609	17,79886314	0
8076609	17,80401437	0
8076609	17,69661835	0
8076609	17,75629748	0
8076609	17,71897793	0
8076609	17,48219392	0
8076609	17,36759942	0
8076609	17,14402756	0
8076609	17,03817816	0
8076609	17,06096475	0
8076609	17,02660334	0
8076609	16,97890839	0
8076609	16,90622615	0
8076609	16,86842062	0
8076609	16,79971332	0
8076609	16,86662085	0
8076609	16,87118068	0
8076609	16,78790948	0
8076609	16,71767892	0
8076609	16,67265815	0
8076609	16,88820161	0
8076609	17,0009914	0
8076609	16,90387585	0
8076609	16,88474448	0
8076609	16,875825	0
8076609	16,78941564	0
8076609	16,70844273	0
8076609	16,779412	0
8076609	16,91349994	0
8076609	16,93535499	0
8076613,566	16,96127328	1,946725766
8076630,557	16,97225959	6,585670998
8076694,696	16,95641414	17,61709166
8076817,66	16,93801473	33,67936579
8077006,749	17,09356566	53,67582989
8077286,784	17,2248745	73,48478826
8077649,648	17,46804349	93,00947571
8078106,385	17,59958266	116,3076401
8078720,32	17,79241807	163,7647858
8079510,895	18,09135238	226,4592794
8080494,86	18,36102238	293,391669
8081736,521	18,5875098	318,4863281
8083278,325	18,84146241	365,9934591
8085112,052	19,28309414	443,8290202
8087154,165	19,75132383	527,3226013
8089318,886	20,33972944	586,5995687
8091595,556	21,42147818	620,0399882
8094016,664	22,39434142	649,4188232
8096543,869	22,68393785	677,2675781
8099168,783	22,87511978	704,4943085
8101887,81	23,319675	733,1077881
8104693,538	23,84767311	762,4412842
8107585,283	23,85322175	792,0003713
8110567,033	24,22979128	819,9796549
8113616,955	24,3910857	846,7709757
8116732,111	24,73816406	872,6022542
8119919,639	25,53195578	898,2212524
8123066,574	25,4891389	920,3546753
8126087,549	26,10138607	929,8201955
8128668,7	25,89756482	883,9794718
8131121,511	25,63407628	647,8155924
8133634,418	25,78954471	342,2121429
8136838,117	26,25845548	706,6039632
8140052,056	26,7949163	961,2244873
8142966,152	26,46869517	925,358359
8144710,551	26,18116648	475,1953634
8147083,579	26,60910787	494,0310974
8150284,741	27,44109952	981,1339938
8153513,234	27,59638406	1049,550618
8156319,934	27,21200557	902,2957967
8158815,211	27,66742301	680,1771749
8162000,058	28,15592271	884,21816
8165263,638	28,11967532	981,1177165
8168505,199	28,4930806	926,5282084
8171831,81	28,84031792	1032,012492
8175168,22	28,76603492	1079,380534
8178368,897	28,48012727	1014,619593
8180781,436	28,1574027	785,8559977
8183061,39	27,67375929	668,8189494
8185438,706	28,38447679	704,5980072
8188407,571	28,46248683	822,9117635
8190597,929	28,67420292	684,395813
8191858,285	27,90548742	317,2578723
8192801,218	27,90630165	201,9009298
8193533,912	27,60344348	159,5494588
8194092,799	27,59285058	148,0791092
8194552,871	27,55539905	135,6436564
8195076,717	27,60045528	140,4970144
8195810,154	27,68665335	185,2917468
8197319,682	28,25758512	365,0367584
8198779,403	28,53887824	436,9799398
8199996,889	28,61577314	373,1133321
8200835,898	28,34235517	276,1492513
8201533,074	28,18547532	215,4430389
8202090,746	28,18139883	186,0925763
8202283,9	27,53412082	94,23192851
8202382,565	26,97210616	35,89309692
8202445,134	26,51334327	22,98857848
8202493,561	25,88037796	19,0488561
8202522,064	25,66296539	13,51144727
8202531,633	25,46635663	5,960872809
8202533	24,98777299	4,882219315
8202533	24,76037155	0
8202533	24,80244242	0
8202533	24,11634351	0
8202533	23,83298662	0
8202533	23,58717665	0
8202533	22,97530027	0
8202533	22,85833146	0
8202533	23,25956054	0
8202533	23,12946452	0
8202533	22,68310225	0
8202533	22,59143491	0
8202533	22,36639524	0
8202533	22,26785301	0
8202533	22,25240861	0
8202533	22,03758719	0
8202533	21,81898445	0
8202533	21,74927506	0
8202533	21,39702727	0
8202533	21,27999822	0
8202533	21,47032045	0
8202533	21,99480519	0
8202533	21,983984	0
8202533	22,09332878	0
8202533	22,17970587	0
8202533	22,14400261	0
8202533	21,62158936	0
8202533	20,68382543	0
8202533	20,19132787	0
8202533	19,91434363	0
8202533	19,9715935	0
8202533	20,85774994	0
8202533	20,52792687	0
8202533	20,55106232	0
8202533	19,85425116	0
8202533	19,32161924	0
8202533	19,15046824	0
8202533	19,06523159	0
8202533	19,06703926	0
8202533	19,25138779	0
8202533	19,28985266	0
8202533	19,14848784	0
8202533	18,71035814	0
8202533	18,52715728	0
8202533	18,5659448	0
8202533	18,50058171	0
8202533	18,51703147	0
8202533	18,51655174	0
8202533	18,50414756	0
8202533	18,49287741	0
8202533	18,38470319	0
8202533	18,20447909	0
8202533	18,15993974	0
8202533	18,07217063	0
8202533	18,02835572	0
8202533	17,94778297	0
8202533	17,97710309	0
8202533	18,01660957	0
8202533	17,94284968	0
8202533	18,00853235	0
8202533	17,97715318	0
8202533	17,97208878	0
8202533	17,88549728	0
8202533	17,83144449	0
8202533	17,70308999	0
